,MR,US,CR,"(128, 128)","(256, 256)","(288, 384)","(224, 256)","(240, 256)","(208, 256)","(416, 512)","(132, 160)","(384, 384)","(290, 320)","(124, 160)","(512, 512)","(320, 320)","(232, 256)","(120, 160)","(160, 160)","(352, 512)","(512, 352)","(256, 224)","(368, 512)","(192, 192)","(144, 192)","(260, 320)","(302, 512)","(291, 512)","(358, 512)","(366, 512)","(264, 320)","(128, 160)","(336, 384)","(48, 64)","(208, 268)","(200, 268)","(216, 268)","(192, 256)","(384, 512)","(312, 384)","(174, 192)","(232, 268)","(64, 64)","(480, 512)","(320, 420)","(256, 336)","(220, 320)","(104, 256)","(256, 208)","(300, 384)","(476, 640)","(248, 256)","(104, 128)","(288, 320)","(484, 484)","(768, 768)","(112, 160)","(2048, 2500)","(140, 160)","(216, 256)","(464, 512)","(270, 320)","(448, 512)","(384, 306)","(150, 192)","(184, 268)","(136, 160)","(108, 160)","(186, 192)","(256, 240)","(256, 272)","(320, 340)","(300, 320)","(320, 390)","(226, 256)","(184, 256)","(200, 256)","(240, 320)","(100, 128)","(288, 288)","(156, 192)","(352, 352)","(90, 224)","(116, 160)","(708, 708)","(148, 164)","(320, 220)","(138, 192)","(132, 192)","(192, 174)","(432, 432)","(224, 224)","(640, 640)","(280, 320)","(128, 164)","(222, 224)","(114, 160)","(144, 176)","(244, 320)","(240, 268)","(320, 400)","(256, 296)","(256, 232)",SIEMENS,Siemens,Siemens Healthineers,GE MEDICAL SYSTEMS,Siemens HealthCare GmbH,HITACHI MEDICAL CORPORATION,ATL,KODAK,Philips Medical Systems,,LIVER,ABDOMEN,BODY,PORTABLE CHEST,ABDOMENPELVIS,10,3,8,4,6,2.5,7,40,5,20,3.5,4.5,5.5,1.4,21,17,0.93999999761581,50,67.680000305176,6.5,1.0899999141693,87.199996948242,2,Unknown,18,,1,88,1.1000000238419,96.800003051758,2.2999999523163,2.6999998092651,72,2.75,2.4000000953674,0.4948,1.5,2.8999998569489,7.793,3.2999999523163,2.9000000953674,4.75,"('3.90625', '3.90625')","('1.26953125', '1.26953125')","('0.91145831346512', '0.91145831346512')","('1.3671875', '1.3671875')","('1.484375', '1.484375')","('0.771484375', '0.771484375')","('2.375', '2.375')","('1.4453125', '1.4453125')","('1.50390625', '1.50390625')","('0.78125', '0.78125')","('1.17188', '1.17188')","('2.1875', '2.1875')","('1.36719', '1.36719')","('0.683594', '0.683594')","('1.09375', '1.09375')","('1.67969', '1.67969')","('1.3672', '1.3672')","('1.25', '1.25')","('1.5625', '1.5625')","('2.5', '2.5')","('1.875', '1.875')","('0.9375', '0.9375')","('0.585938', '0.585938')","('0.76171875', '0.76171875')","('0.98958333333333', '0.98958333333333')","('0.87890625', '0.87890625')","('0.625', '0.625')","('0.7031', '0.7031')","('0.7813', '0.7813')","('0.8594', '0.8594')","('1.4844', '1.4844')","('0.7422', '0.7422')","('1.3281', '1.3281')","('1.8229166269302', '1.8229166269302')","('2.0833332538605', '2.0833332538605')","('0.83984375', '0.83984375')","('1.1875', '1.1875')","('0.634766', '0.634766')","('7.4218750E-001', '7.4218762E-001')","('7.4226803E-001', '7.4226815E-001')","('1.26953', '1.26953')","('6.0335195E-001', '6.0335195E-001')","('6.1230469E-001', '6.1230469E-001')","('1.01562', '1.01562')","('2.03125', '2.03125')","('1.46484375', '1.46484375')","('0.9765625', '0.9765625')","('7.03125', '7.03125')","('7.4226809E-001', '7.4226815E-001')","('6.0335195E-001', '6.0335189E-001')","('7.4226809E-001', '7.4226809E-001')","('7.4226809E-001', '7.4226826E-001')","('6.1230469E-001', '6.1230463E-001')","('6.1230469E-001', '6.1230475E-001')","('1.3059701919556', '1.3059701919556')","('1.3992537260056', '1.3992537260056')","('0.7421875', '0.7421875')","('0.96354166666667', '0.96354166666667')","('0.72265625', '0.72265625')","('1.0416666269302', '1.0416666269302')","('2.34375', '2.34375')","('1.2126865386963', '1.2126865386963')","('1.015625', '1.015625')","('0.634765625', '0.634765625')","('6.25', '6.25')","('1.50391', '1.50391')","('1.20312', '1.20312')","('0.751953', '0.751953')","('2.40625', '2.40625')","('0.88541668653488', '0.88541668653488')","('2.625', '2.625')","('0.839844', '0.839844')","('1.3125', '1.3125')","('1.66015625', '1.66015625')","('2.96875', '2.96875')","('0.703125', '0.703125')","('1.640625', '1.640625')","('1.40625', '1.40625')","('0.98958331346512', '0.98958331346512')","('0.732421875', '0.732421875')","('1.367188', '1.367188')","('Unknown', 'Unknown')","('1.6015625', '1.6015625')","('1.5234375', '1.5234375')","('0.984375', '0.984375')","('0.615234375', '0.615234375')","('1.2265625', '1.2265625')","('1.23046875', '1.23046875')","('2.9296875', '2.9296875')","('1.171875', '1.171875')","('1.46484', '1.46484')","('7.4218744E-001', '7.4218756E-001')","('0.732422', '0.732422')","('0.885416', '0.885416')","('0.70247880991736', '0.70247880991736')","('0.5208', '0.5208')","('0.168', '0.168')","('1.7578125', '1.7578125')","('1.1719', '1.1719')","('0.68359375', '0.68359375')","('1.0625', '1.0625')","('1.49254', '1.49254')","('1.140625', '1.140625')","('1.041666', '1.041666')","('1.953125', '1.953125')","('0.82644575206612', '0.82644575206612')","('1.2890625', '1.2890625')","('0.88020831346512', '0.88020831346512')","('0.83333331346512', '0.83333331346512')","('0.833333', '0.833333')","('0.66115676033058', '0.66115676033058')","('0.8203125', '0.8203125')","('1.44531', '1.44531')","('1.1375000476837', '1.1375000476837')","('1.38671875', '1.38671875')","('1.3921568627451', '1.3921568627451')","('2.8125', '2.8125')","('1.3541666269302', '1.3541666269302')","('2.5390625', '2.5390625')","('1.03125', '1.03125')","('2.734375', '2.734375')","('1.14179', '1.14179')","('0.852273', '0.852273')","('1.78571', '1.78571')","('1.464844', '1.464844')","('0.4948', '0.4948')","('4.9435028E-001', '4.9435031E-001')","('2.5609755516052', '2.5609755516052')","('1.328125', '1.328125')","('1.1067708730698', '1.1067708730698')","('0.87809917355372', '0.87809917355372')","('1.28906', '1.28906')","('0.644531', '0.644531')","('1.06534', '1.06534')","('1.15625', '1.15625')","('0.98379629850387', '0.98379629850387')","('1.79245281219482', '1.79245281219482')","('1.10677087306976', '1.10677087306976')","('0.6640625', '0.6640625')","('0.5859375', '0.5859375')","('1.00765311717987', '1.00765311717987')","('1.30597', '1.30597')","('2.2865853309631', '2.2865853309631')","('1.9886363744736', '1.9886363744736')","('2.65625', '2.65625')",20140521,20191021,20200901,20200608,20231025,20220705,20141106,20170525,20220210,20180911,20200518,20180426,20200921,20190228,20180828,20211104,20211118,20200629,20190129,20160927,20180120,20190208,20211130,20211106,20231013,20161101,20170927,20160801,20180206,20161229,20170628,20090717,20170124,20211209,20161107,20160915,20190225,20170921,20210412,20170831,20101107,20180908,20210311,20181016,20140920,20240116,20200504,20200703,20190708,20220103,20181209,20120308,20160625,20160412,20220107,20220707,20201210,20220320,20180110,20160628,20220504,20171102,20220217,20191008,20140903,20231030,20180306,20200605,20170706,20140930,20180219,20170303,20220906,20161203,20150410,20220822,20211111,20180702,20220205,20161013,20210504,20190918,20231102,20220615,20191213,20180502,20160212,20140616,20200304,20180711,20220302,20190429,20150813,20220914,20220307,20140707,20230412,20160324,20230121,20181112,20180515,20180418,20230703,20150706,20211004,20191126,20150822,20231101,20191119,20160823,20151201,049Y,068Y,058Y,069Y,056Y,066Y,065Y,061Y,062Y,071Y,059Y,048Y,063Y,060Y,043Y,067Y,053Y,070Y,021Y,073Y,064Y,072Y,057Y,055Y,036Y,045Y,050Y,027Y,028Y,052Y,F,M
modalities,139218.0,103.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dimensions,,,,476.0,55726.0,1788.0,2227.0,2548.0,5425.0,264.0,3872.0,1162.0,1702.0,288.0,4544.0,3902.0,21365.0,4055.0,280.0,1323.0,112.0,66.0,102.0,651.0,274.0,3280.0,450.0,1442.0,1778.0,545.0,752.0,661.0,100.0,1.0,184.0,96.0,200.0,97.0,212.0,376.0,444.0,160.0,1.0,562.0,46.0,64.0,82.0,2.0,288.0,492.0,103.0,3872.0,756.0,172.0,5.0,178.0,160.0,1.0,800.0,1764.0,550.0,430.0,126.0,267.0,248.0,304.0,144.0,128.0,168.0,22.0,88.0,44.0,136.0,45.0,27.0,34.0,27.0,108.0,120.0,378.0,160.0,198.0,1.0,160.0,24.0,506.0,640.0,148.0,336.0,24.0,88.0,37.0,28.0,128.0,462.0,52.0,148.0,168.0,28.0,112.0,43.0,104.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manufacturers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83363.0,16649.0,17523.0,2486.0,18307.0,258.0,103.0,1.0,632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body_parts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35460.0,55654.0,35384.0,1303.0,1.0,11520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
patient_age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.0,6455.0,4308.0,17112.0,4195.0,12977.0,11428.0,5559.0,3726.0,8097.0,7068.0,2275.0,10500.0,4385.0,1216.0,9215.0,2089.0,6523.0,52.0,1882.0,2031.0,1891.0,2449.0,3672.0,51.0,1301.0,2965.0,1434.0,1183.0,1212.0,,
slice_thickness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.0,79628.0,6216.0,4989.0,10718.0,4664.0,523.0,32.0,14327.0,2492.0,4359.0,253.0,306.0,213.0,995.0,60.0,144.0,31.0,2.0,90.0,240.0,3.0,286.0,104.0,429.0,125.0,824.0,2.0,264.0,3.0,960.0,648.0,1.0,696.0,648.0,24.0,640.0,576.0,56.0,720.0,720.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
magnetic_field_strength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84748.0,,,,,,,,,,,,,,,,,,,,,,1252.0,,,,,,,,,,,,,53322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
number_of_frames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixel_spacing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.0,6269.0,311.0,13804.0,3593.0,124.0,3744.0,517.0,30.0,1291.0,3146.0,3358.0,13308.0,1068.0,2115.0,462.0,2656.0,1408.0,16998.0,1219.0,256.0,354.0,136.0,841.0,44.0,52.0,213.0,65.0,246.0,178.0,292.0,65.0,19.0,968.0,340.0,137.0,3991.0,290.0,360.0,824.0,3024.0,1016.0,381.0,453.0,916.0,11948.0,842.0,1.0,468.0,762.0,75.0,75.0,28.0,136.0,288.0,208.0,550.0,100.0,139.0,683.0,1008.0,160.0,463.0,208.0,1.0,648.0,39.0,64.0,136.0,146.0,168.0,161.0,85.0,3092.0,102.0,544.0,1926.0,506.0,492.0,434.0,10.0,103.0,96.0,34.0,39.0,70.0,88.0,35.0,156.0,3403.0,3303.0,90.0,371.0,24.0,1.0,89.0,1.0,776.0,864.0,405.0,41.0,224.0,81.0,48.0,642.0,2.0,852.0,360.0,73.0,24.0,1.0,90.0,800.0,81.0,907.0,1.0,440.0,80.0,140.0,79.0,460.0,104.0,118.0,1.0,880.0,89.0,24.0,506.0,1708.0,576.0,1.0,720.0,70.0,80.0,47.0,56.0,37.0,56.0,84.0,9.0,32.0,72.0,462.0,168.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_dates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.0,1816.0,918.0,1478.0,1554.0,1148.0,1000.0,2486.0,1202.0,6377.0,2000.0,1023.0,1070.0,3718.0,1096.0,1197.0,1148.0,1080.0,822.0,1239.0,1216.0,1072.0,1129.0,1422.0,1429.0,641.0,258.0,504.0,796.0,1044.0,901.0,52.0,1302.0,1322.0,1158.0,1129.0,1251.0,993.0,1403.0,1303.0,1.0,1891.0,1206.0,3504.0,945.0,1214.0,1199.0,1334.0,1100.0,1247.0,1549.0,51.0,930.0,1177.0,1231.0,1173.0,1001.0,1160.0,1014.0,1301.0,1319.0,1084.0,1432.0,1236.0,824.0,1360.0,1176.0,1504.0,1113.0,694.0,960.0,988.0,1186.0,883.0,996.0,1138.0,1733.0,1041.0,1434.0,1482.0,2100.0,2172.0,1205.0,1165.0,1078.0,1118.0,1023.0,928.0,1248.0,1116.0,1325.0,1183.0,935.0,1202.0,1489.0,780.0,632.0,1045.0,1208.0,1145.0,1117.0,3166.0,1204.0,1349.0,1212.0,1073.0,910.0,1197.0,1193.0,758.0,724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
patient_sex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15992.0,123330.0
